order_id,company_id,company_name,date,order_value,sale_converted,sales_rep,sales_rep_id
YHW6HSC6MGUQ97WK,WXEDA09585IZ8VT0,After-School Jonquieres,16-06-2016,9052,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
W2DKCJFNO6GQNLZK,WXEDA09585IZ8VT0,After-School Jonquieres,27-05-2017,631,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
BU2FKJVI1TUM96X9,WXEDA09585IZ8VT0,After-School Jonquieres,16-05-2015,7233,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
UZUXF0RFSCGWR3MI,WXEDA09585IZ8VT0,After-School Jonquieres,22-02-2018,6651,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
PMVPGPUVD8DG0E6V,WXEDA09585IZ8VT0,After-School Jonquieres,01-07-2014,1174,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
OSH8ABX7BOP15GOA,WXEDA09585IZ8VT0,After-School Jonquieres,20-01-2015,3904,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
VATQZUYZHNXYMKS0,WXEDA09585IZ8VT0,After-School Jonquieres,26-02-2014,8795,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
2GTXAVBJFCV2ZIIM,WXEDA09585IZ8VT0,After-School Jonquieres,26-06-2017,9322,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
SOU9DKXWUZL5I2J5,WXEDA09585IZ8VT0,After-School Jonquieres,11-05-2014,5310,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
4BJTQOLQ574V3KQW,WXEDA09585IZ8VT0,After-School Jonquieres,28-09-2016,4719,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
VQRJWEX4D183RU4A,WXEDA09585IZ8VT0,After-School Jonquieres,18-07-2014,3602,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
STYZN0UOUNMP605K,WXEDA09585IZ8VT0,After-School Jonquieres,28-06-2018,7918,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
MRI6X9TWK9EONZZZ,WXEDA09585IZ8VT0,After-School Jonquieres,30-06-2014,3055,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
NUFSWKVMAEN35TC3,WXEDA09585IZ8VT0,After-School Jonquieres,07-03-2015,737,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
LUA69H1S020SBB46,WXEDA09585IZ8VT0,After-School Jonquieres,05-12-2017,1404,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
IAO9PB111I0UBJYQ,WXEDA09585IZ8VT0,After-School Jonquieres,24-01-2014,431,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
JT2VF9OLFXCIGCLQ,WXEDA09585IZ8VT0,After-School Jonquieres,22-05-2016,554,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
7WIS40VV11XZ7PX0,WXEDA09585IZ8VT0,After-School Jonquieres,30-07-2015,1185,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
F9BXQ8UE1YGGRHOR,WXEDA09585IZ8VT0,After-School Jonquieres,04-06-2015,3649,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
DKI32PHZX8RU6TXO,WXEDA09585IZ8VT0,After-School Jonquieres,28-06-2018,9195,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
AR08GW9AQZE2KDAV,P1DP5G4F5MKGBXNH,Electrostatic Staircases,09-04-2018,4081,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
YTFJXHDVMJUPHARB,P1DP5G4F5MKGBXNH,Electrostatic Staircases,21-06-2015,6035,1,Josefina Karalis,VJ7KAHY6EV8Q0VWC
H1TDQQZ1QM4B98R4,P1DP5G4F5MKGBXNH,Electrostatic Staircases,03-09-2014,8877,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
D44GVMAHAXPOO9B6,P1DP5G4F5MKGBXNH,Electrostatic Staircases,20-05-2017,3945,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
RSL3VZVZUO29JS81,P1DP5G4F5MKGBXNH,Electrostatic Staircases,02-04-2015,2158,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
HG8BC3EORX2GYOZ3,P1DP5G4F5MKGBXNH,Electrostatic Staircases,03-09-2017,5796,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
P5C27WWF8I76LH8R,P1DP5G4F5MKGBXNH,Electrostatic Staircases,14-01-2017,599,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
6T4PGSZIYF60PPUT,P1DP5G4F5MKGBXNH,Electrostatic Staircases,20-07-2018,9133,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
GPQLSVCFSJA1L3OQ,P1DP5G4F5MKGBXNH,Electrostatic Staircases,14-05-2017,5550,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
2ZKQQOPZGGLES8XY,P1DP5G4F5MKGBXNH,Electrostatic Staircases,16-01-2014,8030,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
Q4SQ2GOT5XX04KHB,P1DP5G4F5MKGBXNH,Electrostatic Staircases,31-05-2016,4267,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
5BQBWQO87F98DMS6,P1DP5G4F5MKGBXNH,Electrostatic Staircases,08-02-2018,2146,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
J09JIA4MDGGFQR6I,P1DP5G4F5MKGBXNH,Electrostatic Staircases,22-10-2017,517,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
D5UJZXHQYN2DKOM0,P1DP5G4F5MKGBXNH,Electrostatic Staircases,22-11-2016,7586,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
LGTDV8WD2ULD01X9,P1DP5G4F5MKGBXNH,Electrostatic Staircases,03-12-2018,6419,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
9TN4SYUHYT58K95F,P1DP5G4F5MKGBXNH,Electrostatic Staircases,25-07-2018,689,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
KJ0UPYTEZGNLSHOM,P1DP5G4F5MKGBXNH,Electrostatic Staircases,22-08-2016,5462,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
VJ5ER2TFO63H45KY,P1DP5G4F5MKGBXNH,Electrostatic Staircases,19-06-2018,4606,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
QTRECEGMDJ0DTE88,P1DP5G4F5MKGBXNH,Electrostatic Staircases,06-12-2018,5330,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
AA7IHXGDCDPGGPKW,P1DP5G4F5MKGBXNH,Electrostatic Staircases,24-09-2015,6621,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
ORM8RPLR1EKK5RC7,P1DP5G4F5MKGBXNH,Electrostatic Staircases,01-03-2016,8043,1,Josefina Karalis,VJ7KAHY6EV8Q0VWC
KXKGQ812PRTKNIIM,ULAOZ0AWOWKFLBLV,28Th Assessor,05-07-2018,8743,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
2ILX0K4OHPL6JC1E,ULAOZ0AWOWKFLBLV,28Th Assessor,15-03-2014,8997,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
ECJQ21Y2UXKH8Y2J,ULAOZ0AWOWKFLBLV,28Th Assessor,10-04-2016,4100,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
6ARAXJPEGG4BQ477,ULAOZ0AWOWKFLBLV,28Th Assessor,13-05-2016,4593,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
0FRA6L3577HYNUQN,ULAOZ0AWOWKFLBLV,28Th Assessor,24-06-2015,3873,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
KSB4LF7LXXNR4CWJ,ULAOZ0AWOWKFLBLV,28Th Assessor,24-10-2014,514,1,Josefina Karalis,VJ7KAHY6EV8Q0VWC
IOU22WRL9B32HWFI,ULAOZ0AWOWKFLBLV,28Th Assessor,18-09-2017,8109,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
ABZHEQJ8NPP89AO6,ULAOZ0AWOWKFLBLV,28Th Assessor,09-11-2017,8097,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
EJNWQK4153HR3IWR,ULAOZ0AWOWKFLBLV,28Th Assessor,12-06-2018,1422,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
N5JXK94LVCGC4DZ0,ULAOZ0AWOWKFLBLV,28Th Assessor,31-05-2015,4245,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
040EJ23C1DUHHV37,ULAOZ0AWOWKFLBLV,28Th Assessor,14-12-2014,1459,1,Josefina Karalis,VJ7KAHY6EV8Q0VWC
0FUUW0RFAMDU82RM,ULAOZ0AWOWKFLBLV,28Th Assessor,15-02-2015,8367,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
7763U7KD9XJZES8U,ULAOZ0AWOWKFLBLV,28Th Assessor,22-08-2018,5711,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
CAMW8OF50N0074JX,ULAOZ0AWOWKFLBLV,28Th Assessor,23-02-2016,9410,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
ZH8B1GMON47R1C34,ULAOZ0AWOWKFLBLV,28Th Assessor,13-02-2017,7172,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
RNH39LNX7JF2WRDP,ULAOZ0AWOWKFLBLV,28Th Assessor,13-08-2018,892,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
00NN10M68P5KN4D1,ULAOZ0AWOWKFLBLV,28Th Assessor,24-03-2017,3718,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
8DJFDF5MCCW9HIMB,ULAOZ0AWOWKFLBLV,28Th Assessor,22-05-2017,6948,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
FUTEFK6J12KTPZ37,ULAOZ0AWOWKFLBLV,28Th Assessor,17-07-2016,107,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
KVQMIIM4V6DMPDLC,ULAOZ0AWOWKFLBLV,28Th Assessor,20-04-2018,8854,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
YSI7MRIZFXCVXIPQ,ULAOZ0AWOWKFLBLV,28Th Assessor,24-12-2016,6931,1,Josefina Karalis,VJ7KAHY6EV8Q0VWC
BZPCKZBD90TMB3BQ,ULAOZ0AWOWKFLBLV,28Th Assessor,17-02-2016,1063,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
HF6MNFTQ9JZRSV01,MZA75VW5CYXX0BGV,Plain-Spoken 463-Degrees-C,16-12-2018,1402,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
YPVDEIFOA0K2MAL0,MZA75VW5CYXX0BGV,Plain-Spoken 463-Degrees-C,10-02-2015,6826,1,Josefina Karalis,VJ7KAHY6EV8Q0VWC
XNGNMOBALC068MKD,MZA75VW5CYXX0BGV,Plain-Spoken 463-Degrees-C,04-11-2016,2899,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
YMUGML6RRTE4BKJA,MZA75VW5CYXX0BGV,Plain-Spoken 463-Degrees-C,29-12-2018,3957,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
EEN7E6ZCHAN370E5,MZA75VW5CYXX0BGV,Plain-Spoken 463-Degrees-C,15-07-2014,6260,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
5N6KURFDY6AHC3NR,MZA75VW5CYXX0BGV,Plain-Spoken 463-Degrees-C,20-01-2014,5213,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
359YDDCULNS3CPRB,MZA75VW5CYXX0BGV,Plain-Spoken 463-Degrees-C,12-12-2018,4695,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
A9JH7W5HPQSMI3D0,MZA75VW5CYXX0BGV,Plain-Spoken 463-Degrees-C,18-05-2014,5253,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
WMJB296H06GZU60W,MZA75VW5CYXX0BGV,Plain-Spoken 463-Degrees-C,04-02-2015,6202,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
EA0F8ESMI3J8KP86,MZA75VW5CYXX0BGV,Plain-Spoken 463-Degrees-C,13-11-2016,2155,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
MU66LV41EMEJC8P3,MZA75VW5CYXX0BGV,Plain-Spoken 463-Degrees-C,15-11-2017,4024,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
IDGES678K3QMJKOV,MZA75VW5CYXX0BGV,Plain-Spoken 463-Degrees-C,09-03-2016,7870,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
PELEK7JTY7OEXTZY,MZA75VW5CYXX0BGV,Plain-Spoken 463-Degrees-C,22-05-2017,3148,1,Josefina Karalis,VJ7KAHY6EV8Q0VWC
AEPPFOOWVPJVRSZ7,MZA75VW5CYXX0BGV,Plain-Spoken 463-Degrees-C,13-04-2018,1970,1,Josefina Karalis,VJ7KAHY6EV8Q0VWC
CZ9E25C0ECY6GBS3,MZA75VW5CYXX0BGV,Plain-Spoken 463-Degrees-C,15-07-2016,3083,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
3ZMO4DRSXQVAPE4A,MZA75VW5CYXX0BGV,Plain-Spoken 463-Degrees-C,04-08-2016,9665,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
JT7TF1PUYPD1LFXZ,MZA75VW5CYXX0BGV,Plain-Spoken 463-Degrees-C,10-02-2017,6876,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
SVRKL1AR56260R9A,MZA75VW5CYXX0BGV,Plain-Spoken 463-Degrees-C,16-05-2015,8693,1,Josefina Karalis,VJ7KAHY6EV8Q0VWC
5IGESQJF7XSKXJJ1,MZA75VW5CYXX0BGV,Plain-Spoken 463-Degrees-C,15-10-2014,1585,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
9HEF3E79KJ34OFMG,MZA75VW5CYXX0BGV,Plain-Spoken 463-Degrees-C,11-04-2018,553,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
B2RMQYHNAJ7X7ZRL,MZA75VW5CYXX0BGV,Plain-Spoken 463-Degrees-C,14-05-2016,4189,1,Josefina Karalis,VJ7KAHY6EV8Q0VWC
KI6KWIN4CROU8AQ9,MZA75VW5CYXX0BGV,Plain-Spoken 463-Degrees-C,17-07-2016,4874,1,Josefina Karalis,VJ7KAHY6EV8Q0VWC
FZMZOW0F05P1XGJB,MZA75VW5CYXX0BGV,Plain-Spoken 463-Degrees-C,22-06-2015,4954,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
NPERJPL50J7T27BO,MZA75VW5CYXX0BGV,Plain-Spoken 463-Degrees-C,31-01-2015,4517,1,Josefina Karalis,VJ7KAHY6EV8Q0VWC
OHZW1P5OJJ3JOOG8,MZA75VW5CYXX0BGV,Plain-Spoken 463-Degrees-C,03-04-2016,7861,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
L9P0FYTCLJIXPUSA,VSP9WXSI6VHUQY1H,Notable Orthodontist'S,16-12-2016,1800,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
NNE57S456WIVEOSM,VSP9WXSI6VHUQY1H,Notable Orthodontist'S,22-10-2017,2922,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
I9ME0Q23JAXP2PN3,VSP9WXSI6VHUQY1H,Notable Orthodontist'S,21-02-2015,436,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
GCAD9LOXX3XE2UIZ,VSP9WXSI6VHUQY1H,Notable Orthodontist'S,08-01-2016,9522,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
9SIWH6LRNS8K19ZF,VSP9WXSI6VHUQY1H,Notable Orthodontist'S,29-11-2014,5313,1,Josefina Karalis,VJ7KAHY6EV8Q0VWC
6BDZZ5FAHUXJUOHG,VSP9WXSI6VHUQY1H,Notable Orthodontist'S,09-02-2017,3008,1,Josefina Karalis,VJ7KAHY6EV8Q0VWC
1HZVJPO2AYINKQDZ,VSP9WXSI6VHUQY1H,Notable Orthodontist'S,27-03-2017,6958,1,Josefina Karalis,VJ7KAHY6EV8Q0VWC
KKW43VXA7J3QAART,VSP9WXSI6VHUQY1H,Notable Orthodontist'S,01-01-2016,5365,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
ABG3ARQJ8ESSJ3LM,VSP9WXSI6VHUQY1H,Notable Orthodontist'S,26-04-2017,716,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
JSN7P2WYNMFJ4JJN,VSP9WXSI6VHUQY1H,Notable Orthodontist'S,28-11-2017,2816,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
PF3WCIPPTFMSAM1M,VSP9WXSI6VHUQY1H,Notable Orthodontist'S,19-05-2015,5309,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
COJ3B1U9RRSNZ8N5,VSP9WXSI6VHUQY1H,Notable Orthodontist'S,27-02-2016,5775,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
1U11GX27OTXQWWTM,VSP9WXSI6VHUQY1H,Notable Orthodontist'S,17-08-2014,7713,1,Josefina Karalis,VJ7KAHY6EV8Q0VWC
6ZHYX4WGLGKXG505,VSP9WXSI6VHUQY1H,Notable Orthodontist'S,07-10-2015,4504,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
9SO65S7KORKI3EZL,VSP9WXSI6VHUQY1H,Notable Orthodontist'S,13-04-2017,749,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
LKG0Z1IZ8YQV95BP,D2XH3RXWQ5XE07D2,After-Hours Barbudos,15-08-2014,3481,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
WC66K21O8RQLACJS,D2XH3RXWQ5XE07D2,After-Hours Barbudos,22-09-2014,1229,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
S73932AVHTBU78JD,D2XH3RXWQ5XE07D2,After-Hours Barbudos,06-07-2018,2990,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
LGIU9T3CK40YIR9K,D2XH3RXWQ5XE07D2,After-Hours Barbudos,06-07-2017,8800,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
29LL92A646NLX8Q7,D2XH3RXWQ5XE07D2,After-Hours Barbudos,11-09-2015,4331,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
EVQDXVOTP69JR1S9,D2XH3RXWQ5XE07D2,After-Hours Barbudos,22-12-2016,4855,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
4NGMGMYTPRMUPFP0,D2XH3RXWQ5XE07D2,After-Hours Barbudos,21-03-2015,2792,1,Josefina Karalis,VJ7KAHY6EV8Q0VWC
HNQY9SU2RQXPAIXY,D2XH3RXWQ5XE07D2,After-Hours Barbudos,01-11-2015,830,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
JURQX5DMQH7R88C9,D2XH3RXWQ5XE07D2,After-Hours Barbudos,08-07-2017,7502,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
RBK2BQ3D2P3CMDNH,D2XH3RXWQ5XE07D2,After-Hours Barbudos,29-11-2018,7630,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
60GWO3CZ224XJXFB,D2XH3RXWQ5XE07D2,After-Hours Barbudos,11-03-2017,5164,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
NEB5G88T0MS5YA4Y,D2XH3RXWQ5XE07D2,After-Hours Barbudos,22-11-2018,5258,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
K5XV2RBPMDNOJPT0,D2XH3RXWQ5XE07D2,After-Hours Barbudos,25-03-2015,1043,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
OWS145JQKH276699,D2XH3RXWQ5XE07D2,After-Hours Barbudos,20-04-2014,4518,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
AR7UNZZ4KVUH0I55,D2XH3RXWQ5XE07D2,After-Hours Barbudos,25-11-2014,9751,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
ASI84SAXXBS1Y8GA,D2XH3RXWQ5XE07D2,After-Hours Barbudos,13-08-2015,9752,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
93UWEZJRE9W1ZRJ0,D2XH3RXWQ5XE07D2,After-Hours Barbudos,02-11-2014,8984,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
LOOFBZU7KE37YPQX,D2XH3RXWQ5XE07D2,After-Hours Barbudos,23-11-2014,9541,1,Josefina Karalis,VJ7KAHY6EV8Q0VWC
YKAB7UJVUGQK71TD,D2XH3RXWQ5XE07D2,After-Hours Barbudos,11-12-2017,853,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
O1UO3FVKJTG5WX0R,D2XH3RXWQ5XE07D2,After-Hours Barbudos,14-02-2017,3925,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
1BY28SKZS71N4W2E,D2XH3RXWQ5XE07D2,After-Hours Barbudos,30-11-2014,3780,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
8IDT9FDVZCSDH0D6,D2XH3RXWQ5XE07D2,After-Hours Barbudos,21-07-2018,4878,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
NKQYAC7LAZ9YWVMP,D2XH3RXWQ5XE07D2,After-Hours Barbudos,20-07-2016,4793,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
GHQFD6HTEAMINACP,D2XH3RXWQ5XE07D2,After-Hours Barbudos,03-02-2017,1931,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
QBUDJN1AXWHBM2LF,D2XH3RXWQ5XE07D2,After-Hours Barbudos,14-09-2016,884,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
1JBKFAF1C20AUDBD,D2XH3RXWQ5XE07D2,After-Hours Barbudos,09-01-2014,9492,0,Josefina Karalis,VJ7KAHY6EV8Q0VWC
TCGDHS8TO3N8L7NS,D2XH3RXWQ5XE07D2,After-Hours Barbudos,06-12-2018,4148,1,Josefina Karalis,VJ7KAHY6EV8Q0VWC
ILDHH79SCJXNLXZ9,PMZD49NWHIVDE39X,Staunchest Wing-Shooting,01-03-2015,5324,0,Dora Highsmith,1INNT63LETHDWSLD
YROYYZQ7R7ZD1LX3,PMZD49NWHIVDE39X,Staunchest Wing-Shooting,20-01-2015,1835,0,Dora Highsmith,1INNT63LETHDWSLD
X2FFYMY9S4SJU3P0,PMZD49NWHIVDE39X,Staunchest Wing-Shooting,01-02-2016,4628,0,Dora Highsmith,1INNT63LETHDWSLD
F7V50H7KRGRA7RRJ,PMZD49NWHIVDE39X,Staunchest Wing-Shooting,20-05-2015,4719,0,Dora Highsmith,1INNT63LETHDWSLD
2AV4HJW6VV4GFZL4,PMZD49NWHIVDE39X,Staunchest Wing-Shooting,30-05-2016,2407,0,Dora Highsmith,1INNT63LETHDWSLD
MWMQA2JPR4L8MIJD,PMZD49NWHIVDE39X,Staunchest Wing-Shooting,08-12-2014,5328,0,Dora Highsmith,1INNT63LETHDWSLD
88P971PI6XMF4NQP,PMZD49NWHIVDE39X,Staunchest Wing-Shooting,21-08-2015,6495,0,Dora Highsmith,1INNT63LETHDWSLD
JMH0Z4M36IO123GZ,PMZD49NWHIVDE39X,Staunchest Wing-Shooting,08-02-2015,7874,0,Dora Highsmith,1INNT63LETHDWSLD
RLXP3L4B8UGTAFL0,PMZD49NWHIVDE39X,Staunchest Wing-Shooting,09-07-2016,5093,0,Dora Highsmith,1INNT63LETHDWSLD
NMPS3WEX3P586QT2,PMZD49NWHIVDE39X,Staunchest Wing-Shooting,03-02-2014,402,0,Dora Highsmith,1INNT63LETHDWSLD
422A60T1V28M3PDI,PMZD49NWHIVDE39X,Staunchest Wing-Shooting,30-04-2018,8068,0,Dora Highsmith,1INNT63LETHDWSLD
QUAJWPCYUXGJE4EW,PMZD49NWHIVDE39X,Staunchest Wing-Shooting,16-01-2018,2033,0,Dora Highsmith,1INNT63LETHDWSLD
TLWOXERV9KB8XTLK,PMZD49NWHIVDE39X,Staunchest Wing-Shooting,03-03-2016,271,0,Dora Highsmith,1INNT63LETHDWSLD
0X6ZL2Q4R8RHX3E0,PMZD49NWHIVDE39X,Staunchest Wing-Shooting,23-10-2016,8598,0,Dora Highsmith,1INNT63LETHDWSLD
K3KVWYYE1JPJEH9T,PMZD49NWHIVDE39X,Staunchest Wing-Shooting,11-05-2015,5352,0,Dora Highsmith,1INNT63LETHDWSLD
1DNJJGRS8EUQ5VS3,PMZD49NWHIVDE39X,Staunchest Wing-Shooting,11-03-2014,1442,1,Dora Highsmith,1INNT63LETHDWSLD
RKCDZCZXBBKQ8NQP,PMZD49NWHIVDE39X,Staunchest Wing-Shooting,08-03-2015,2365,0,Dora Highsmith,1INNT63LETHDWSLD
AA110RJ0365AU3TN,PMZD49NWHIVDE39X,Staunchest Wing-Shooting,29-12-2017,495,0,Dora Highsmith,1INNT63LETHDWSLD
QNPG54K1P38VBW0L,PMZD49NWHIVDE39X,Staunchest Wing-Shooting,04-02-2016,5923,0,Dora Highsmith,1INNT63LETHDWSLD
D18ZRDIP3ZE5EZBB,PMZD49NWHIVDE39X,Staunchest Wing-Shooting,16-10-2017,2443,0,Dora Highsmith,1INNT63LETHDWSLD
97LXNE7AIETH5B1N,PMZD49NWHIVDE39X,Staunchest Wing-Shooting,01-12-2015,9936,0,Dora Highsmith,1INNT63LETHDWSLD
YAZY25VA99PD2GX1,PMZD49NWHIVDE39X,Staunchest Wing-Shooting,24-12-2016,6891,0,Dora Highsmith,1INNT63LETHDWSLD
ITL79W2QYETANFYB,PMZD49NWHIVDE39X,Staunchest Wing-Shooting,10-11-2014,3105,1,Dora Highsmith,1INNT63LETHDWSLD
N1EG0E2MH853DFCY,PMZD49NWHIVDE39X,Staunchest Wing-Shooting,03-05-2014,5714,0,Dora Highsmith,1INNT63LETHDWSLD
I1M3CBMQIDFYMNYX,35157N1L62NDTSUE,Rubber-Like Aid,07-08-2014,3246,0,Dora Highsmith,1INNT63LETHDWSLD
BM74WE1MB722TVJN,35157N1L62NDTSUE,Rubber-Like Aid,02-08-2016,1228,0,Dora Highsmith,1INNT63LETHDWSLD
A31MOAC4B84JJAVC,35157N1L62NDTSUE,Rubber-Like Aid,02-02-2018,2634,0,Dora Highsmith,1INNT63LETHDWSLD
SDRFUX57MT487UN1,35157N1L62NDTSUE,Rubber-Like Aid,20-12-2014,4126,0,Dora Highsmith,1INNT63LETHDWSLD
SJDIWVMOIY04BIWA,35157N1L62NDTSUE,Rubber-Like Aid,30-11-2016,5189,0,Dora Highsmith,1INNT63LETHDWSLD
VYC4H4LGYCWVKZKV,35157N1L62NDTSUE,Rubber-Like Aid,27-09-2015,6876,0,Dora Highsmith,1INNT63LETHDWSLD
AT51ZK4KEXSF4B1A,35157N1L62NDTSUE,Rubber-Like Aid,10-01-2018,5412,0,Dora Highsmith,1INNT63LETHDWSLD
K3K2OW1HS45Y1GNA,35157N1L62NDTSUE,Rubber-Like Aid,24-05-2016,4940,0,Dora Highsmith,1INNT63LETHDWSLD
9YYEFLMJOWDLCAJ7,35157N1L62NDTSUE,Rubber-Like Aid,26-01-2014,7658,0,Dora Highsmith,1INNT63LETHDWSLD
XP6JBUQQJGRTN3OG,35157N1L62NDTSUE,Rubber-Like Aid,01-11-2018,5781,0,Dora Highsmith,1INNT63LETHDWSLD
T8GFPI0R0T33WJZV,35157N1L62NDTSUE,Rubber-Like Aid,06-05-2014,536,0,Dora Highsmith,1INNT63LETHDWSLD
XC3YX11UKLJV2VN6,35157N1L62NDTSUE,Rubber-Like Aid,04-07-2017,5772,0,Dora Highsmith,1INNT63LETHDWSLD
H6AX5PNH1U0N0YVL,35157N1L62NDTSUE,Rubber-Like Aid,25-10-2017,6145,0,Dora Highsmith,1INNT63LETHDWSLD
